,qed,MinAbsPartialCharge,NumRadicalElectrons,FpDensityMorgan2,FpDensityMorgan3,FpDensityMorgan1,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,MolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
MDKI188,0.334807575131,0.218664838965,0.0,0.519480519481,0.563636363636,0.385714285714,0.325657908795,0.838441163833,0.389265501056,0.838441163833,0.610734498944,0.334547532917,0.334596718967,0.34598540146,0.579255424438,0.000905048219869,0.223708193829,0.550081109569,0.223324215224,0.35575349736,0.378237960559,0.378237960559,0.334515810062,0.360213824763,0.360213824763,0.360875275775,0.354455523424,0.333738973685,0.301502689267,0.288248332188,0.231586039606,0.520416333066,2.11517867492e-33,0.393087208042,0.317843311159,0.0071839946987,0.344500528955,0.152479644708,0.264742671338,0.06500289104,0.0,0.0,0.0,0.307692307692,0.0,0.0,0.0,0.209775248457,0.177296596511,0.513738862681,0.154939343503,0.195109053121,0.177350839513,0.0,0.0,0.323013241025,0.332115399563,0.0955502199538,0.157402065321,,0.0,0.0,0.0,0.0,0.0,0.242912855663,0.169487022349,0.323013241025,0.279133685136,0.178554766054,0.0,0.0,,0.190522537098,0.199730643437,0.217062419557,0.0,0.19336497344,0.0678334853517,0.0,0.0753665215274,0.319765653898,0.225489831679,0.0,0.125,,0.607272761829,,,,,,,0.00358593015524,0.351551495795,0.757575757576,0.333333333333,0.166666666667,0.18,0.111111111111,0.1,0.166666666667,0.0,0.0,0.0,0.230769230769,0.176470588235,0.155172413793,0.1,0.0,0.125,0.1,0.133333333333,0.578301813068,0.373342955474,0.0,0.214285714286,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.666666666667,0.666666666667,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI189,0.671466170826,0.272494782504,0.0,0.533333333333,0.623636363636,0.34,0.154594601195,0.754972413362,0.507966244668,0.754972413362,0.492033755332,0.150335783977,0.150383442109,0.144525547445,0.722150332869,0.00265416611647,0.26106104958,0.519880052763,0.180366052119,0.158204580962,0.14447626292,0.14447626292,0.163764497603,0.138004232997,0.138004232997,0.123588987226,0.121390414077,0.106405777429,0.0961279040752,0.0925909408508,0.0743899162651,0.447558046437,1.06656956503e-37,0.131592133404,0.0906332180516,0.00164061074955,0.148015982344,0.121381545491,0.314185332193,0.0,0.0765846343014,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0481609085767,0.0800662669288,0.112390610245,0.0353048111252,0.0875753406595,0.0840965890871,0.0,0.0,0.0,0.0,0.0,0.34973750031,,0.355809670569,0.036734024808,0.0,0.3,0.0,0.04555797925,0.0,0.0,0.0,0.389148220067,0.0,0.340175065243,,0.114897489698,0.0152346643486,0.126559611339,0.0,0.132573336979,0.0677159926269,0.0482285173246,0.131373584456,0.0953350456649,0.0,0.0,0.0582815961235,,0.607272761829,,,,,,,0.0210877845617,0.187948895474,0.0,0.154471544715,0.166666666667,0.1,0.0,0.0,0.0,0.285714285714,0.2,0.375,0.128205128205,0.176470588235,0.0862068965517,0.02,0.0,0.0,0.0,0.2,0.544520122234,0.164183636201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.285714285714,0.0,0.0714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI190,0.33942548777,0.133406773202,0.0,0.609016999261,0.779157427938,0.341463414634,0.303721408708,0.796398305639,0.384092733041,0.796398305639,0.615907266959,0.309394320768,0.309468938248,0.310948905109,0.665608794682,0.001378177575,0.164547213479,0.302471537618,0.32703380061,0.304123777932,0.343800113503,0.343800113503,0.345437549168,0.385166486294,0.385166486294,0.383387846645,0.376567609308,0.393284470574,0.355296608651,0.431135847013,0.346385502334,0.46517213771,1.37192621765e-32,0.282034144762,0.214978865147,0.0037058045605,0.334917023334,0.0921915398835,0.0,0.0,0.0,0.0,0.0,0.158576118425,0.0,0.0,0.0,0.168716451027,0.513721109642,0.375053456185,0.145024940147,0.0226585561772,0.20990294341,0.0,0.28773481004,0.103096027692,0.232075821857,0.351826003764,0.48013684083,,0.0,0.0,0.0,0.0,0.0,0.204415966713,0.0,0.103096027692,0.24067197231,0.501945242442,0.0,0.421505045845,,0.0700128927876,0.0157180739989,0.0321306695331,0.0,0.044961959522,0.14556901097,0.544312516448,0.295345258722,0.0,0.0537442807952,0.594467856383,0.0657605382713,,0.607272761829,,,,,,,0.00358593015524,0.258503823891,0.527777777778,0.325203252033,0.111111111111,0.1,0.111111111111,0.4,0.416666666667,0.142857142857,0.4,0.375,0.102564102564,0.117647058824,0.0862068965517,0.02,0.0,0.25,0.2,0.533333333333,0.717781365286,0.395709297931,0.0,0.0714285714286,0.0,0.0,0.0,0.285714285714,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0833333333333,0.0,0.0,0.0,0.0,0.25,,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,,0.0,0.142857142857,0.0,0.357142857143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,,,0.25,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI191,0.301873072691,0.186116727557,0.0,0.600288600289,0.763636363636,0.342857142857,0.313489076318,0.79664922853,0.50575128218,0.79664922853,0.49424871782,0.318536037275,0.31860678036,0.319708029197,0.659443107311,0.0169104794962,0.201122903368,0.303609067383,0.338304094444,0.313767923355,0.349039194201,0.349039194201,0.352473698927,0.388487231807,0.388487231807,0.387752999366,0.380855108608,0.39700990311,0.358662196781,0.433802703564,0.348528122699,0.449159327462,1.99667534967e-32,0.29008025694,0.217914964738,0.00365785101796,0.341754791241,0.123596848121,0.0523887149218,0.0,0.0,0.0,0.0,0.158576118425,0.0,0.0,0.0,0.144635996738,0.513721109642,0.323949941248,0.18003307802,0.0453171123545,0.20990294341,0.0,0.28773481004,0.103096027692,0.232075821857,0.351826003764,0.440018690665,,0.0720951647157,0.0,0.0,0.1,0.0,0.219601959796,0.0,0.103096027692,0.24067197231,0.456435757528,0.0,0.421505045845,,0.0955835882398,0.0157180739989,0.0642613390663,0.0,0.0675257305668,0.14556901097,0.733033345134,0.167861163299,0.0476675228325,0.106356958744,0.451164650644,0.0657605382713,,0.607272761829,,,,,,,0.00358593015524,0.274853285621,0.527777777778,0.333333333333,0.166666666667,0.12,0.111111111111,0.4,0.416666666667,0.142857142857,0.4,0.375,0.128205128205,0.176470588235,0.103448275862,0.02,0.0,0.25,0.2,0.533333333333,0.705860797407,0.399779150367,0.0,0.0714285714286,0.0,0.0,0.0,0.285714285714,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0833333333333,0.0,0.0,0.0,0.0,0.25,,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,,0.0,0.142857142857,0.0,0.357142857143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.1,0.1,,,0.25,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI192,0.301873072691,0.154937416116,0.0,0.623376623377,0.781818181818,0.357142857143,0.313489076318,0.796601553181,0.507941184887,0.796601553181,0.492058815113,0.318536037275,0.31860678036,0.319708029197,0.660602642356,0.0134710675502,0.179487429761,0.30230232878,0.338304094444,0.313767923355,0.349039194201,0.349039194201,0.352185238636,0.38834559252,0.38834559252,0.388608036268,0.381694934922,0.395965412407,0.357718594802,0.432804223931,0.347725918773,0.449159327462,1.93007962072e-32,0.29008025694,0.217914964738,0.0037264964388,0.341754791241,0.123596848121,0.0523887149218,0.0,0.0,0.0,0.0,0.158576118425,0.0,0.0,0.0,0.0964750881616,0.568615579579,0.375053456185,0.145024940147,0.0453171123545,0.20990294341,0.0,0.28773481004,0.103096027692,0.232075821857,0.351826003764,0.440018690665,,0.0720951647157,0.0,0.0,0.1,0.0,0.219601959796,0.0,0.103096027692,0.24067197231,0.456435757528,0.0,0.421505045845,,0.0955835882398,0.0157180739989,0.0642613390663,0.0,0.0675257305668,0.14556901097,0.733033345134,0.167861163299,0.0476675228325,0.158969636693,0.403396915397,0.0657605382713,,0.607272761829,,,,,,,0.00358593015524,0.274853285621,0.527777777778,0.333333333333,0.166666666667,0.12,0.111111111111,0.4,0.416666666667,0.142857142857,0.4,0.375,0.128205128205,0.176470588235,0.103448275862,0.02,0.0,0.25,0.2,0.533333333333,0.705860797407,0.399779150367,0.0,0.0714285714286,0.0,0.0,0.0,0.285714285714,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0833333333333,0.0,0.0,0.0,0.0,0.25,,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,,0.0,0.142857142857,0.0,0.357142857143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,,0.25,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI193,0.318876155309,0.186116727557,0.0,0.648343904158,0.802114164905,0.372093023256,0.323256743928,0.797206723825,0.50575128218,0.797206723825,0.49424871782,0.327677753782,0.327744622472,0.328467153285,0.652594015752,0.00788062854879,0.201122903368,0.300091255882,0.346281700413,0.323412068777,0.355564324167,0.355564324167,0.359221388396,0.394276891822,0.394276891822,0.397480729792,0.390409788608,0.407669027914,0.368291742765,0.446227309047,0.358510366675,0.443554843875,2.94026887377e-32,0.299460069189,0.222340059392,0.00390844612638,0.348673700384,0.123596848121,0.10508480106,0.0,0.0,0.0,0.0,0.235499195348,0.0,0.0,0.0,0.0963984526574,0.484670147545,0.498875582474,0.141692481424,0.0665913133387,0.254240653288,0.0,0.28773481004,0.103096027692,0.250271740783,0.351826003764,0.359654715225,,0.0720951647157,0.0,0.0,0.1,0.0,0.236800402292,0.0283615589197,0.103096027692,0.262778759176,0.365271954787,0.0,0.421505045845,,0.117160047526,0.0157180739989,0.0944289418057,0.0,0.0907503591896,0.378384596928,0.733033345134,0.0988956460573,0.0476675228325,0.158969636693,0.307709425161,0.0657605382713,,0.607272761829,,,,,,,0.00358593015524,0.292645346915,0.555555555556,0.341463414634,0.166666666667,0.14,0.111111111111,0.4,0.416666666667,0.142857142857,0.4,0.375,0.153846153846,0.176470588235,0.120689655172,0.02,0.0,0.375,0.3,0.533333333333,0.681687634962,0.40096236071,0.0,0.0714285714286,0.0,0.0,0.0,0.285714285714,0.25,0.1,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.375,0.0833333333333,0.0,0.0,0.0,0.0,0.25,,0.0,0.0,0.0,0.214285714286,0.0,0.0,0.0,0.0,0.0,,0.0,0.142857142857,0.0,0.357142857143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.166666666667,0.166666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.1,0.1,,,0.25,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI194,0.645472410661,0.445795712085,0.0,0.6391184573,0.682644628099,0.472727272727,0.252357360245,0.722538748558,0.462788254546,0.722538748558,0.537211745454,0.259059444921,0.259113996565,0.267153284672,0.621233945493,0.0182279553839,0.381315394996,0.387260486331,0.186189327292,0.268562397438,0.293578048605,0.293578048605,0.262419061744,0.294978731351,0.294978731351,0.345283199897,0.339140821122,0.34527075138,0.311920597456,0.379015123716,0.304510387921,0.550840672538,3.81698862402e-35,0.265995931787,0.173114620282,0.00360851386244,0.268454974537,0.12107433647,0.111236906455,0.0,0.0887342044981,0.0,0.0807828605288,0.0769230769231,0.0834741777992,0.0,0.0,0.183660152189,0.301357079261,0.226868265359,0.0,0.129902094975,0.0915283127332,0.0,0.0,0.309288083077,0.259175107514,0.0887914207477,0.157402065321,,0.0,0.0,0.0,0.0,0.0,0.120885461761,0.11276390451,0.309288083077,0.273939094107,0.178554766054,0.0,0.0,,0.117627727077,0.0668725947723,0.124596544545,0.0,0.0916550264893,0.355954543142,0.153139450705,0.173262938168,0.0477433732421,0.0526963972811,0.218075326955,0.125,,0.607272761829,,,,,,,0.00358593015524,0.262350756062,0.777777777778,0.260162601626,0.111111111111,0.12,0.333333333333,0.1,0.333333333333,0.0,0.0,0.0,0.153846153846,0.117647058824,0.103448275862,0.08,0.333333333333,0.0,0.3,0.266666666667,0.614184989883,0.288308757272,0.0,0.142857142857,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.214285714286,,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI195,0.493112320583,0.445795712085,0.0,0.646464646465,0.689393939394,0.483333333333,0.276790876428,0.747332386697,0.462514796664,0.747332386697,0.537485203336,0.28422214092,0.284274904032,0.293430656934,0.617537204127,0.0414792511005,0.381315394996,0.377868983432,0.199414598821,0.293879031586,0.318107007306,0.318107007306,0.286299526215,0.320956722933,0.320956722933,0.371725667987,0.365112893737,0.360062631624,0.325283710621,0.391564015198,0.314592486429,0.547638110488,1.44494022128e-34,0.297242123002,0.201023250524,0.00424064142489,0.293448718631,0.152479644708,0.111236906455,0.0,0.0887342044981,0.0,0.0807828605288,0.0769230769231,0.0834741777992,0.0,0.0,0.183660152189,0.332683479334,0.162730780743,0.0794803865477,0.152560651152,0.0915283127332,0.0,0.0,0.309288083077,0.294669011658,0.0887914207477,0.157402065321,,0.0,0.0,0.0,0.0,0.0,0.154223671445,0.11276390451,0.309288083077,0.296045880973,0.178554766054,0.0,0.0,,0.14319842253,0.0840019868467,0.156727214078,0.0,0.138104283735,0.290045555664,0.153139450705,0.173262938168,0.0477433732421,0.0526963972811,0.218075326955,0.125,,0.607272761829,,,,,,,0.00358593015524,0.2878366817,0.793103448276,0.284552845528,0.166666666667,0.14,0.333333333333,0.1,0.333333333333,0.0,0.0,0.0,0.179487179487,0.176470588235,0.120689655172,0.12,0.333333333333,0.0,0.3,0.266666666667,0.6041027161,0.314280224301,0.0,0.214285714286,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.214285714286,,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI196,0.607370198875,0.445356478895,0.0,0.609733700643,0.671074380165,0.436363636364,0.249922616922,0.72275945618,0.465273421691,0.72275945618,0.534726578309,0.25792821816,0.25798768713,0.267153284672,0.639880641248,0.0281266017565,0.381010608981,0.339333341456,0.186546468085,0.263878541112,0.299097401471,0.299097401471,0.264048988541,0.311266596406,0.311266596406,0.37676089268,0.370058544835,0.398538412855,0.360043065769,0.457014402486,0.367176991836,0.57485988791,6.00895098728e-35,0.254263509503,0.159221432655,0.00303530904595,0.270244174892,0.0896690282331,0.0,0.0,0.0887342044981,0.0,0.0807828605288,0.0769230769231,0.0834741777992,0.0,0.0,0.135422608108,0.413010051698,0.222209547222,0.0419262611045,0.107243538798,0.0915283127332,0.0,0.0,0.41238411077,0.279694168883,0.0887914207477,0.077038089881,,0.0,0.0,0.0,0.0,0.0,0.0890428423059,0.11276390451,0.41238411077,0.318152667839,0.0873909633136,0.0,0.0,,0.0920570316252,0.0344030244195,0.0924658750121,0.0,0.089152877686,0.356294693525,0.244494687933,0.27671121403,0.0,0.0,0.218075326955,0.125,,0.607272761829,,,,,,,0.00358593015524,0.246001294332,0.857142857143,0.260162601626,0.0555555555556,0.1,0.444444444444,0.1,0.416666666667,0.0,0.0,0.0,0.128205128205,0.0588235294118,0.0862068965517,0.06,0.444444444444,0.0,0.4,0.333333333333,0.659093623832,0.290917687186,0.0,0.0714285714286,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.357142857143,,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI197,0.607370198875,0.445356478895,0.0,0.609733700643,0.671074380165,0.436363636364,0.249922616922,0.72275945618,0.465273421691,0.72275945618,0.534726578309,0.25792821816,0.25798768713,0.267153284672,0.639880641248,0.0281266017565,0.381010608981,0.339333341456,0.186546468085,0.263878541112,0.299097401471,0.299097401471,0.264048988541,0.311266596406,0.311266596406,0.37676089268,0.370058544835,0.398538412855,0.360043065769,0.457014402486,0.367176991836,0.57485988791,6.00895098728e-35,0.254263509503,0.159221432655,0.00303530904595,0.270244174892,0.0896690282331,0.0,0.0,0.0887342044981,0.0,0.0807828605288,0.0769230769231,0.0834741777992,0.0,0.0,0.135422608108,0.413010051698,0.222209547222,0.0419262611045,0.107243538798,0.0915283127332,0.0,0.0,0.41238411077,0.279694168883,0.0887914207477,0.077038089881,,0.0,0.0,0.0,0.0,0.0,0.0890428423059,0.11276390451,0.41238411077,0.318152667839,0.0873909633136,0.0,0.0,,0.0920570316252,0.0344030244195,0.0924658750121,0.0,0.089152877686,0.356294693525,0.244494687933,0.27671121403,0.0,0.0,0.218075326955,0.125,,0.607272761829,,,,,,,0.00358593015524,0.246001294332,0.857142857143,0.260162601626,0.0555555555556,0.1,0.444444444444,0.1,0.416666666667,0.0,0.0,0.0,0.128205128205,0.0588235294118,0.0862068965517,0.06,0.444444444444,0.0,0.4,0.333333333333,0.659093623832,0.290917687186,0.0,0.0714285714286,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.357142857143,,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
MDKI198,0.586899340248,0.446928244161,0.0,0.61645021645,0.672727272727,0.451428571429,0.267023208818,0.749262441355,0.463179749501,0.749262441355,0.536820250499,0.275080424413,0.27513706192,0.284671532847,0.634676237217,0.0128678549196,0.38210126443,0.336633304541,0.196479676815,0.281358930897,0.313610256317,0.313610256317,0.279651525801,0.326044088573,0.326044088573,0.391019952428,0.384063944556,0.408408087891,0.368959415971,0.461067029588,0.370432975499,0.571657325861,1.4896333755e-34,0.27462762351,0.174773159033,0.00336795188843,0.286159930892,0.12107433647,0.0556184532274,0.0,0.0887342044981,0.0,0.0807828605288,0.0,0.166948355598,0.0,0.0,0.135422608108,0.444336451771,0.158072062607,0.0419262611045,0.129902094975,0.0915283127332,0.0,0.0,0.41238411077,0.296992154101,0.0887914207477,0.077038089881,,0.0,0.0,0.0,0.0,0.0,0.122381051989,0.11276390451,0.41238411077,0.318152667839,0.0873909633136,0.0,0.0,,0.117627727077,0.0682839128477,0.124596544545,0.0,0.0657265344208,0.424128178876,0.251234164466,0.242228455409,0.0,0.0,0.218075326955,0.125,,0.607272761829,,,,,,,0.00358593015524,0.267159421277,0.862068965517,0.276422764228,0.111111111111,0.12,0.444444444444,0.1,0.416666666667,0.0,0.0,0.0,0.153846153846,0.117647058824,0.103448275862,0.08,0.444444444444,0.0,0.4,0.333333333333,0.633215787788,0.305602207616,0.0,0.142857142857,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.357142857143,,0.0,0.0,0.4,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
